date,home_team,away_team,home_score,away_score,total_runs
2022-05-06,SEA,TB,7,8,15
2022-05-06,SD,MIA,3,2,5
2022-05-06,SF,STL,2,3,5
2022-05-06,CHC,LAD,0,0,0
2022-05-06,CIN,PIT,0,0,0
2022-05-06,BAL,KC,0,0,0
2022-05-06,PHI,NYM,0,0,0
2022-05-06,NYY,TEX,0,0,0
2022-05-06,CLE,TOR,0,0,0
2022-05-07,CIN,PIT,9,2,11
2022-05-07,CIN,PIT,5,8,13
2022-05-07,CHC,LAD,0,7,7
2022-05-07,CHC,LAD,2,6,8
2022-05-07,CLE,TOR,3,8,11
2022-05-07,CLE,TOR,8,2,10
2022-05-07,MIN,ATH,1,0,1
2022-05-07,HOU,DET,3,2,5
2022-05-07,BOS,CWS,1,3,4
2022-05-07,SF,STL,13,7,20
2022-05-07,ATL,MIL,3,2,5
2022-05-07,AZ,COL,1,4,5
2022-05-07,SD,MIA,0,8,8
2022-05-07,LAA,WSH,3,7,10
2022-05-07,SEA,TB,2,8,10
2022-05-07,NYY,TEX,0,0,0
2022-05-07,PHI,NYM,0,0,0
2022-05-07,BAL,KC,0,0,0
2022-05-08,BOS,CWS,2,3,5
2022-05-08,PHI,NYM,3,2,5
2022-05-08,PHI,NYM,1,6,7
2022-05-08,BAL,KC,4,6,10
2022-05-08,BAL,KC,4,2,6
2022-05-08,NYY,TEX,2,1,3
2022-05-08,NYY,TEX,2,4,6
2022-05-08,ATL,MIL,9,2,11
2022-05-08,CIN,PIT,7,3,10
2022-05-08,CLE,TOR,4,3,7
2022-05-08,HOU,DET,5,0,5
2022-05-08,MIN,ATH,4,3,7
2022-05-08,SF,STL,4,3,7
2022-05-08,LAA,WSH,5,4,9
2022-05-08,AZ,COL,4,0,4
2022-05-08,SEA,TB,2,1,3
2022-05-08,SD,MIA,3,2,5
2022-05-08,CHC,LAD,1,7,8
2022-05-09,BAL,KC,6,1,7
2022-05-09,NYY,TEX,1,0,1
2022-05-09,PIT,LAD,5,1,6
2022-05-09,CIN,MIL,10,5,15
2022-05-09,DET,ATH,0,2,2
2022-05-09,CWS,CLE,9,12,21
2022-05-09,LAA,TB,11,3,14
2022-05-09,SD,CHC,0,6,6
2022-05-09,SEA,PHI,0,9,9
2022-05-09,AZ,MIA,4,3,7
2022-05-09,SF,COL,8,5,13
2022-05-10,ATH,DET,0,6,6
2022-05-10,DET,ATH,1,4,5
2022-05-10,PIT,LAD,1,11,12
2022-05-10,CIN,MIL,4,5,9
2022-05-10,WSH,NYM,2,4,6
2022-05-10,NYY,TOR,6,5,11
2022-05-10,ATL,BOS,4,9,13
2022-05-10,MIN,HOU,0,5,5
2022-05-10,STL,BAL,3,5,8
2022-05-10,TEX,KC,6,4,10
2022-05-10,CWS,CLE,4,1,5
2022-05-10,LAA,TB,12,0,12
2022-05-10,SD,CHC,5,4,9
2022-05-10,SEA,PHI,5,4,9
2022-05-10,AZ,MIA,9,3,12
2022-05-10,SF,COL,9,2,11
2022-05-11,PIT,LAD,5,3,8
2022-05-11,NYY,TOR,5,3,8
2022-05-11,CIN,MIL,14,11,25
2022-05-11,SEA,PHI,2,4,6
2022-05-11,AZ,MIA,3,11,14
2022-05-11,SF,COL,7,1,8
2022-05-11,SD,CHC,5,7,12
2022-05-11,WSH,NYM,8,3,11
2022-05-11,LAA,TB,2,4,6
2022-05-11,DET,ATH,0,9,9
2022-05-11,ATL,BOS,5,3,8
2022-05-11,MIN,HOU,3,11,14
2022-05-11,STL,BAL,10,1,11
2022-05-11,TEX,KC,2,8,10
2022-05-11,CWS,CLE,0,0,0
2022-05-12,WSH,NYM,1,4,5
2022-05-12,DET,ATH,3,5,8
2022-05-12,MIN,HOU,3,11,14
2022-05-12,STL,BAL,2,3,5
2022-05-12,MIN,HOU,0,5,5
2022-05-12,PIT,CIN,0,4,4
2022-05-12,TEX,KC,3,1,4
2022-05-12,CWS,NYY,7,15,22
2022-05-12,LAD,PHI,7,9,16
2022-05-13,PIT,CIN,2,8,10
2022-05-13,MIA,MIL,1,2,3
2022-05-13,WSH,HOU,1,6,7
2022-05-13,DET,BAL,4,2,6
2022-05-13,NYM,SEA,1,2,3
2022-05-13,TB,TOR,5,2,7
2022-05-13,ATL,SD,6,11,17
2022-05-13,TEX,BOS,1,7,8
2022-05-13,MIN,CLE,12,8,20
2022-05-13,CWS,NYY,4,10,14
2022-05-13,STL,SF,2,8,10
2022-05-13,COL,KC,10,14,24
2022-05-13,AZ,CHC,4,3,7
2022-05-13,ATH,LAA,0,2,2
2022-05-13,LAD,PHI,10,12,22
2022-05-14,STL,SF,4,0,4
2022-05-14,ATL,SD,6,5,11
2022-05-14,ATH,LAA,4,3,7
2022-05-14,ATH,LAA,1,9,10
2022-05-14,DET,BAL,3,0,3
2022-05-14,TB,TOR,1,5,6
2022-05-14,MIA,MIL,9,3,12
2022-05-14,PIT,CIN,3,1,4
2022-05-14,WSH,HOU,13,6,19
2022-05-14,TEX,BOS,3,11,14
2022-05-14,NYM,SEA,5,4,9
2022-05-14,MIN,CLE,2,3,5
2022-05-14,CWS,NYY,3,2,5
2022-05-14,AZ,CHC,2,4,6
2022-05-14,COL,KC,10,4,14
2022-05-14,LAD,PHI,3,8,11
2022-05-15,ATL,SD,3,7,10
2022-05-15,WSH,HOU,0,8,8
2022-05-15,PIT,CIN,1,0,1
2022-05-15,DET,BAL,5,1,6
2022-05-15,NYM,SEA,7,8,15
2022-05-15,TB,TOR,3,0,3
2022-05-15,MIA,MIL,3,7,10
2022-05-15,MIN,CLE,3,1,4
2022-05-15,CWS,NYY,1,5,6
2022-05-15,TEX,BOS,7,1,8
2022-05-15,COL,KC,7,8,15
2022-05-15,ATH,LAA,1,4,5
2022-05-15,AZ,CHC,2,3,5
2022-05-15,LAD,PHI,5,4,9
2022-05-15,STL,SF,15,6,21
2022-05-16,TB,DET,2,3,5
2022-05-16,MIA,WSH,8,2,10
2022-05-16,BAL,NYY,2,6,8
2022-05-16,TOR,SEA,6,2,8
2022-05-16,BOS,HOU,6,3,9
2022-05-16,CHC,PIT,9,0,9
2022-05-16,MIL,ATL,1,0,1
2022-05-16,TEX,LAA,7,4,11
2022-05-16,KC,CWS,3,5,8
2022-05-16,COL,SF,6,7,13
2022-05-16,ATH,MIN,1,3,4
2022-05-16,LAD,AZ,5,4,9
2022-05-16,NYM,STL,0,0,0
2022-05-17,KC,CWS,0,3,3
2022-05-17,KC,CWS,2,1,3
2022-05-17,LAD,AZ,7,6,13
2022-05-17,LAD,AZ,12,3,15
2022-05-17,NYM,STL,3,1,4
2022-05-17,NYM,STL,3,4,7
2022-05-17,CLE,CIN,4,5,9
2022-05-17,TB,DET,8,1,9
2022-05-17,MIA,WSH,5,1,6
2022-05-17,PHI,SD,0,3,3
2022-05-17,BAL,NYY,4,5,9
2022-05-17,TOR,SEA,3,0,3
2022-05-17,BOS,HOU,4,13,17
2022-05-17,CHC,PIT,7,0,7
2022-05-17,MIL,ATL,0,3,3
2022-05-17,TEX,LAA,10,5,15
2022-05-17,COL,SF,7,10,17
2022-05-17,ATH,MIN,5,2,7
2022-05-18,TB,DET,6,1,7
2022-05-18,MIL,ATL,7,6,13
2022-05-18,COL,SF,5,3,8
2022-05-18,ATH,MIN,4,14,18
2022-05-18,LAD,AZ,5,3,8
2022-05-18,BOS,HOU,5,1,6
2022-05-18,MIA,WSH,4,5,9
2022-05-18,PHI,SD,3,0,3
2022-05-18,BAL,NYY,2,3,5
2022-05-18,TOR,SEA,1,5,6
2022-05-18,NYM,STL,11,4,15
2022-05-18,CHC,PIT,2,3,5
2022-05-18,TEX,LAA,6,5,11
2022-05-18,KC,CWS,6,2,8
2022-05-18,CLE,CIN,0,0,0
2022-05-19,BAL,NYY,9,6,15
2022-05-19,PHI,SD,0,2,2
2022-05-19,CLE,CIN,2,4,6
2022-05-19,NYM,STL,7,6,13
2022-05-19,KC,CWS,4,7,11
2022-05-19,BOS,SEA,12,6,18
2022-05-19,CHC,AZ,1,3,4
2022-05-19,HOU,TEX,5,1,6
2022-05-20,CHC,AZ,6,10,16
2022-05-20,PIT,STL,3,5,8
2022-05-20,MIA,ATL,3,5,8
2022-05-20,BAL,TB,8,6,14
2022-05-20,PHI,LAD,1,4,5
2022-05-20,TOR,CIN,2,1,3
2022-05-20,CLE,DET,6,1,7
2022-05-20,BOS,SEA,7,3,10
2022-05-20,HOU,TEX,0,3,3
2022-05-20,KC,MIN,4,6,10
2022-05-20,MIL,WSH,7,0,7
2022-05-20,LAA,ATH,2,4,6
2022-05-20,SF,SD,7,8,15
2022-05-20,NYY,CWS,0,0,0
2022-05-20,COL,NYM,0,0,0
2022-05-21,NYY,CWS,7,5,12
2022-05-21,CHC,AZ,6,7,13
2022-05-21,TOR,CIN,3,1,4
2022-05-21,COL,NYM,1,5,6
2022-05-21,COL,NYM,11,3,14
2022-05-21,SF,SD,1,2,3
2022-05-21,BOS,SEA,6,5,11
2022-05-21,PHI,LAD,4,7,11
2022-05-21,MIA,ATL,3,4,7
2022-05-21,PIT,STL,4,5,9
2022-05-21,BAL,TB,1,6,7
2022-05-21,HOU,TEX,2,1,3
2022-05-21,KC,MIN,2,9,11
2022-05-21,MIL,WSH,5,1,6
2022-05-21,LAA,ATH,5,3,8
2022-05-21,CLE,DET,0,0,0
2022-05-22,PIT,STL,4,18,22
2022-05-22,BOS,SEA,8,4,12
2022-05-22,BAL,TB,7,6,13
2022-05-22,PHI,LAD,4,3,7
2022-05-22,TOR,CIN,2,3,5
2022-05-22,CLE,DET,2,4,6
2022-05-22,MIA,ATL,4,3,7
2022-05-22,HOU,TEX,5,2,7
2022-05-22,KC,MIN,6,7,13
2022-05-22,MIL,WSH,2,8,10
2022-05-22,CHC,AZ,5,4,9
2022-05-22,NYY,CWS,1,3,4
2022-05-22,NYY,CWS,0,5,5
2022-05-22,COL,NYM,0,2,2
2022-05-22,SF,SD,1,10,11
2022-05-22,LAA,ATH,4,1,5
2022-05-23,PIT,COL,2,1,3
2022-05-23,CIN,CHC,4,7,11
2022-05-23,WSH,LAD,1,10,11
2022-05-23,NYY,BAL,4,6,10
2022-05-23,ATL,PHI,3,7,10
2022-05-23,MIN,DET,5,4,9
2022-05-23,STL,TOR,7,3,10
2022-05-23,HOU,CLE,1,6,7
2022-05-23,AZ,KC,9,5,14
2022-05-23,SEA,ATH,7,6,13
2022-05-23,SD,MIL,3,2,5
2022-05-23,SF,NYM,3,13,16
2022-05-24,PIT,COL,1,2,3
2022-05-24,CIN,CHC,4,11,15
2022-05-24,TB,MIA,4,0,4
2022-05-24,WSH,LAD,4,9,13
2022-05-24,NYY,BAL,7,6,13
2022-05-24,ATL,PHI,6,5,11
2022-05-24,MIN,DET,2,0,2
2022-05-24,STL,TOR,1,8,9
2022-05-24,HOU,CLE,7,3,10
2022-05-24,CWS,BOS,3,16,19
2022-05-24,LAA,TEX,5,3,8
2022-05-24,AZ,KC,8,6,14
2022-05-24,SEA,ATH,5,7,12
2022-05-24,SD,MIL,1,4,5
2022-05-24,SF,NYM,13,12,25
2022-05-25,PIT,COL,10,5,15
2022-05-25,MIN,DET,2,4,6
2022-05-25,SF,NYM,9,3,12
2022-05-25,WSH,LAD,1,0,1
2022-05-25,SEA,ATH,2,4,6
2022-05-25,SD,MIL,1,2,3
2022-05-25,CIN,CHC,4,3,7
2022-05-25,TB,MIA,5,4,9
2022-05-25,NYY,BAL,2,0,2
2022-05-25,ATL,PHI,8,4,12
2022-05-25,HOU,CLE,2,1,3
2022-05-25,CWS,BOS,3,1,4
2022-05-25,LAA,TEX,2,7,9
2022-05-26,CIN,CHC,20,5,25
2022-05-26,TB,NYY,2,7,9
2022-05-26,WSH,COL,7,3,10
2022-05-26,DET,CLE,4,3,7
2022-05-26,ATL,PHI,1,4,5
2022-05-26,MIN,KC,2,3,5
2022-05-26,STL,MIL,3,4,7
2022-05-26,CWS,BOS,7,16,23
2022-05-26,LAA,TOR,3,6,9
2022-05-26,AZ,LAD,1,14,15
2022-05-26,ATH,TEX,1,4,5
2022-05-27,CIN,SF,5,1,6
2022-05-27,BOS,BAL,8,12,20
2022-05-27,NYM,PHI,8,6,14
2022-05-27,TB,NYY,0,2,2
2022-05-27,ATL,MIA,6,4,10
2022-05-27,MIN,KC,10,7,17
2022-05-27,STL,MIL,4,2,6
2022-05-27,LAA,TOR,3,4,7
2022-05-27,AZ,LAD,4,6,10
2022-05-27,SD,PIT,4,3,7
2022-05-27,SEA,HOU,6,1,7
2022-05-27,ATH,TEX,5,8,13
2022-05-27,WSH,COL,0,0,0
2022-05-27,DET,CLE,0,0,0
2022-05-28,WSH,COL,13,7,20
2022-05-28,WSH,COL,2,3,5
2022-05-28,BOS,BAL,5,3,8
2022-05-28,BOS,BAL,2,4,6
2022-05-28,MIN,KC,3,7,10
2022-05-28,STL,MIL,8,3,11
2022-05-28,ATH,TEX,4,11,15
2022-05-28,DET,CLE,1,8,9
2022-05-28,CIN,SF,3,2,5
2022-05-28,ATL,MIA,1,4,5
2022-05-28,TB,NYY,3,1,4
2022-05-28,AZ,LAD,2,3,5
2022-05-28,NYM,PHI,8,2,10
2022-05-28,CWS,CHC,1,5,6
2022-05-28,LAA,TOR,5,6,11
2022-05-28,SD,PIT,2,4,6
2022-05-28,SEA,HOU,6,0,6
2022-05-29,CIN,SF,4,6,10
2022-05-29,BOS,BAL,12,2,14
2022-05-29,WSH,COL,6,5,11
2022-05-29,ATL,MIA,6,3,9
2022-05-29,DET,CLE,2,1,3
2022-05-29,TB,NYY,4,2,6
2022-05-29,MIN,KC,7,3,10
2022-05-29,CWS,CHC,5,4,9
2022-05-29,STL,MIL,0,8,8
2022-05-29,ATH,TEX,6,5,11
2022-05-29,LAA,TOR,10,11,21
2022-05-29,AZ,LAD,1,3,4
2022-05-29,SD,PIT,4,2,6
2022-05-29,SEA,HOU,1,2,3
2022-05-29,NYM,PHI,5,4,9
2022-05-30,CHC,MIL,6,7,13
2022-05-30,CHC,MIL,1,3,4
2022-05-30,DET,MIN,7,5,12
2022-05-30,STL,SD,6,3,9
2022-05-30,PHI,SF,4,5,9
2022-05-30,ATH,HOU,1,5,6
2022-05-30,COL,MIA,7,1,8
2022-05-30,CLE,KC,7,3,10
2022-05-30,BOS,BAL,0,10,10
2022-05-30,NYM,WSH,13,5,18
2022-05-30,TEX,TB,9,5,14
2022-05-30,AZ,ATL,6,2,8
2022-05-30,LAD,PIT,5,6,11
2022-05-31,DET,MIN,2,8,10
2022-05-31,DET,MIN,4,0,4
2022-05-31,CLE,KC,8,3,11
2022-05-31,PHI,SF,4,7,11
2022-05-31,BAL,SEA,0,10,10
2022-05-31,NYY,LAA,9,1,10
2022-05-31,TOR,CWS,6,5,11
2022-05-31,BOS,CIN,1,2,3
2022-05-31,NYM,WSH,10,0,10
2022-05-31,STL,SD,3,2,5
2022-05-31,TEX,TB,3,0,3
2022-05-31,CHC,MIL,8,7,15
2022-05-31,ATH,HOU,1,3,4
2022-05-31,AZ,ATL,8,7,15
2022-05-31,LAD,PIT,3,5,8
2022-05-31,COL,MIA,0,0,0
2022-06-01,CLE,KC,4,0,4
2022-06-01,NYM,WSH,5,0,5
2022-06-01,STL,SD,5,2,7
2022-06-01,COL,MIA,1,14,15
2022-06-01,COL,MIA,13,12,25
2022-06-01,ATH,HOU,4,5,9
2022-06-01,AZ,ATL,0,6,6
2022-06-01,PHI,SF,6,5,11
2022-06-01,BAL,SEA,9,2,11
2022-06-01,TOR,CWS,7,3,10
2022-06-01,BOS,CIN,7,1,8
2022-06-01,DET,MIN,5,0,5
2022-06-01,TEX,TB,3,4,7
2022-06-01,CHC,MIL,4,3,7
2022-06-01,LAD,PIT,4,8,12
2022-06-01,NYY,LAA,0,0,0
2022-06-02,NYY,LAA,6,1,7
2022-06-02,NYY,LAA,2,1,3
2022-06-02,DET,MIN,3,2,5
2022-06-02,TEX,TB,1,3,4
2022-06-02,TOR,CWS,8,3,11
2022-06-02,CIN,WSH,8,1,9
2022-06-02,MIA,SF,3,0,3
2022-06-02,BAL,SEA,6,7,13
2022-06-02,MIL,SD,5,4,9
2022-06-02,CHC,STL,7,5,12
2022-06-02,COL,ATL,6,13,19
2022-06-02,LAD,NYM,2,0,2
2022-06-03,CHC,STL,5,14,19
2022-06-03,CIN,WSH,5,8,13
2022-06-03,MIA,SF,6,15,21
2022-06-03,BAL,CLE,3,6,9
2022-06-03,PIT,AZ,6,8,14
2022-06-03,PHI,LAA,10,0,10
2022-06-03,NYY,DET,13,0,13
2022-06-03,TOR,MIN,3,9,12
2022-06-03,TB,CWS,6,3,9
2022-06-03,TEX,SEA,3,4,7
2022-06-03,KC,HOU,3,10,13
2022-06-03,MIL,SD,0,7,7
2022-06-03,COL,ATL,1,3,4
2022-06-03,ATH,BOS,2,7,9
2022-06-03,LAD,NYM,6,1,7
2022-06-04,NYY,DET,3,0,3
2022-06-04,CHC,STL,6,1,7
2022-06-04,CHC,STL,4,7,11
2022-06-04,TOR,MIN,12,3,15
2022-06-04,BAL,CLE,5,4,9
2022-06-04,PIT,AZ,2,1,3
2022-06-04,TEX,SEA,3,2,5
2022-06-04,ATH,BOS,0,8,8
2022-06-04,KC,HOU,6,0,6
2022-06-04,CIN,WSH,8,10,18
2022-06-04,TB,CWS,2,3,5
2022-06-04,MIA,SF,5,4,9
2022-06-04,MIL,SD,0,4,4
2022-06-04,PHI,LAA,7,2,9
2022-06-04,COL,ATL,2,6,8
2022-06-04,LAD,NYM,4,9,13
2022-06-05,NYY,DET,5,4,9
2022-06-05,BAL,CLE,2,3,5
2022-06-05,PIT,AZ,3,0,3
2022-06-05,PHI,LAA,9,7,16
2022-06-05,TOR,MIN,6,8,14
2022-06-05,CIN,WSH,4,5,9
2022-06-05,TB,CWS,5,6,11
2022-06-05,MIA,SF,1,5,6
2022-06-05,KC,HOU,4,7,11
2022-06-05,MIL,SD,4,6,10
2022-06-05,TEX,SEA,5,6,11
2022-06-05,COL,ATL,7,8,15
2022-06-05,ATH,BOS,2,5,7
2022-06-05,LAD,NYM,4,5,9
2022-06-05,CHC,STL,3,5,8
2022-06-06,CIN,AZ,7,0,7
2022-06-06,HOU,SEA,4,7,11
2022-06-06,KC,TOR,0,8,8
2022-06-06,LAA,BOS,0,1,1
2022-06-06,SD,NYM,5,11,16
2022-06-06,CLE,TEX,0,0,0
2022-06-07,CLE,TEX,6,3,9
2022-06-07,CLE,TEX,3,6,9
2022-06-07,CIN,AZ,14,8,22
2022-06-07,MIA,WSH,12,2,14
2022-06-07,BAL,CHC,9,3,12
2022-06-07,PIT,DET,3,5,8
2022-06-07,TB,STL,4,2,6
2022-06-07,ATL,ATH,3,2,5
2022-06-07,MIN,NYY,4,10,14
2022-06-07,HOU,SEA,4,1,5
2022-06-07,KC,TOR,0,7,7
2022-06-07,CWS,LAD,4,0,4
2022-06-07,MIL,PHI,2,3,5
2022-06-07,LAA,BOS,5,6,11
2022-06-07,SD,NYM,7,0,7
2022-06-07,SF,COL,3,5,8
2022-06-08,PIT,DET,1,3,4
2022-06-08,KC,TOR,8,4,12
2022-06-08,CIN,AZ,0,7,7
2022-06-08,HOU,SEA,3,6,9
2022-06-08,MIA,WSH,2,1,3
2022-06-08,TB,STL,11,3,14
2022-06-08,CLE,TEX,4,0,4
2022-06-08,ATL,ATH,13,2,15
2022-06-08,MIN,NYY,8,1,9
2022-06-08,CWS,LAD,1,4,5
2022-06-08,MIL,PHI,0,10,10
2022-06-08,LAA,BOS,0,1,1
2022-06-08,SD,NYM,13,2,15
2022-06-08,SF,COL,2,1,3
2022-06-08,BAL,CHC,0,0,0
2022-06-09,CIN,AZ,4,5,9
2022-06-09,TB,STL,2,1,3
2022-06-09,CWS,LAD,9,11,20
2022-06-09,MIL,PHI,3,8,11
2022-06-09,SF,COL,2,4,6
2022-06-09,MIA,WSH,7,4,11
2022-06-09,CLE,ATH,8,4,12
2022-06-09,ATL,PIT,3,1,4
2022-06-09,MIN,NYY,7,10,17
2022-06-09,KC,BAL,7,5,12
2022-06-09,LAA,BOS,5,2,7
2022-06-10,PHI,AZ,7,5,12
2022-06-10,NYY,CHC,2,1,3
2022-06-10,WSH,MIL,11,5,16
2022-06-10,CLE,ATH,3,2,5
2022-06-10,DET,TOR,1,10,11
2022-06-10,ATL,PIT,4,2,6
2022-06-10,KC,BAL,8,1,9
2022-06-10,MIN,TB,9,4,13
2022-06-10,CWS,TEX,8,3,11
2022-06-10,HOU,MIA,4,7,11
2022-06-10,STL,CIN,2,0,2
2022-06-10,LAA,NYM,3,7,10
2022-06-10,SD,COL,9,0,9
2022-06-10,SEA,BOS,3,4,7
2022-06-10,SF,LAD,7,2,9
2022-06-11,MIN,TB,6,5,11
2022-06-11,CWS,TEX,9,11,20
2022-06-11,STL,CIN,5,4,9
2022-06-11,PHI,AZ,4,0,4
2022-06-11,WSH,MIL,8,6,14
2022-06-11,KC,BAL,4,6,10
2022-06-11,CLE,ATH,5,10,15
2022-06-11,SD,COL,2,1,3
2022-06-11,SD,COL,2,6,8
2022-06-11,DET,TOR,3,1,4
2022-06-11,ATL,PIT,10,4,14
2022-06-11,HOU,MIA,1,5,6
2022-06-11,SF,LAD,3,2,5
2022-06-11,NYY,CHC,8,0,8
2022-06-11,LAA,NYM,11,6,17
2022-06-11,SEA,BOS,7,6,13
2022-06-12,CLE,ATH,6,3,9
2022-06-12,PHI,AZ,1,13,14
2022-06-12,ATL,PIT,5,3,8
2022-06-12,NYY,CHC,18,4,22
2022-06-12,WSH,MIL,1,4,5
2022-06-12,DET,TOR,0,6,6
2022-06-12,KC,BAL,7,10,17
2022-06-12,MIN,TB,0,6,6
2022-06-12,CWS,TEX,6,8,14
2022-06-12,HOU,MIA,9,4,13
2022-06-12,STL,CIN,6,7,13
2022-06-12,SF,LAD,2,0,2
2022-06-12,SD,COL,2,4,6
2022-06-12,SEA,BOS,0,2,2
2022-06-12,LAA,NYM,1,4,5
2022-06-13,WSH,ATL,5,9,14
2022-06-13,PHI,MIA,3,2,5
2022-06-13,TOR,BAL,11,1,12
2022-06-13,DET,CWS,5,9,14
2022-06-13,STL,PIT,7,5,12
2022-06-13,CHC,SD,1,4,5
2022-06-13,TEX,HOU,5,3,8
2022-06-13,AZ,CIN,4,5,9
2022-06-13,SF,KC,6,2,8
2022-06-13,SEA,MIN,2,3,5
2022-06-14,STL,PIT,3,1,4
2022-06-14,STL,PIT,9,1,10
2022-06-14,WSH,ATL,4,10,14
2022-06-14,PHI,MIA,9,11,20
2022-06-14,NYY,TB,2,0,2
2022-06-14,TOR,BAL,5,6,11
2022-06-14,BOS,ATH,6,1,7
2022-06-14,DET,CWS,1,5,6
2022-06-14,NYM,MIL,4,0,4
2022-06-14,CHC,SD,5,12,17
2022-06-14,TEX,HOU,3,4,7
2022-06-14,COL,CLE,3,4,7
2022-06-14,AZ,CIN,3,5,8
2022-06-14,SF,KC,4,2,6
2022-06-14,LAD,LAA,2,0,2
2022-06-14,SEA,MIN,5,0,5
2022-06-15,PHI,MIA,3,1,4
2022-06-15,DET,CWS,0,13,13
2022-06-15,TEX,HOU,2,9,11
2022-06-15,AZ,CIN,7,4,11
2022-06-15,SF,KC,2,3,5
2022-06-15,SEA,MIN,0,5,5
2022-06-15,WSH,ATL,2,8,10
2022-06-15,NYY,TB,4,3,7
2022-06-15,TOR,BAL,7,6,13
2022-06-15,BOS,ATH,10,1,11
2022-06-15,NYM,MIL,2,10,12
2022-06-15,STL,PIT,4,6,10
2022-06-15,CHC,SD,5,19,24
2022-06-15,COL,CLE,5,7,12
2022-06-15,LAD,LAA,4,1,5
2022-06-16,BOS,ATH,3,4,7
2022-06-16,CHC,SD,4,6,10
2022-06-16,TOR,BAL,2,10,12
2022-06-16,COL,CLE,2,4,6
2022-06-16,WSH,PHI,1,10,11
2022-06-16,NYY,TB,2,1,3
2022-06-16,DET,TEX,1,3,4
2022-06-16,NYM,MIL,5,4,9
2022-06-16,SEA,LAA,1,4,5
2022-06-17,WSH,PHI,3,5,8
2022-06-17,WSH,PHI,7,8,15
2022-06-17,CHC,ATL,1,0,1
2022-06-17,BAL,TB,1,0,1
2022-06-17,CIN,MIL,4,5,9
2022-06-17,PIT,SF,0,2,2
2022-06-17,TOR,NYY,3,12,15
2022-06-17,BOS,STL,6,5,11
2022-06-17,DET,TEX,0,7,7
2022-06-17,NYM,MIA,10,4,14
2022-06-17,HOU,CWS,13,3,16
2022-06-17,COL,SD,10,4,14
2022-06-17,ATH,KC,1,5,6
2022-06-17,AZ,MIN,7,2,9
2022-06-17,LAD,CLE,1,2,3
2022-06-17,SEA,LAA,8,1,9
2022-06-18,CHC,ATL,6,3,9
2022-06-18,TOR,NYY,0,4,4
2022-06-18,PIT,SF,5,7,12
2022-06-18,BAL,TB,6,7,13
2022-06-18,ATH,KC,0,2,2
2022-06-18,SEA,LAA,2,4,6
2022-06-18,SEA,LAA,0,3,3
2022-06-18,DET,TEX,14,7,21
2022-06-18,HOU,CWS,0,7,7
2022-06-18,NYM,MIA,3,2,5
2022-06-18,CIN,MIL,3,7,10
2022-06-18,WSH,PHI,1,2,3
2022-06-18,LAD,CLE,7,1,8
2022-06-18,BOS,STL,2,11,13
2022-06-18,COL,SD,5,4,9
2022-06-18,AZ,MIN,1,11,12
2022-06-19,WSH,PHI,9,3,12
2022-06-19,PIT,SF,4,3,7
2022-06-19,BOS,STL,6,4,10
2022-06-19,BAL,TB,2,1,3
2022-06-19,TOR,NYY,10,9,19
2022-06-19,DET,TEX,7,3,10
2022-06-19,NYM,MIA,2,6,8
2022-06-19,CIN,MIL,3,6,9
2022-06-19,CHC,ATL,0,6,6
2022-06-19,COL,SD,8,3,11
2022-06-19,ATH,KC,4,0,4
2022-06-19,LAD,CLE,3,5,8
2022-06-19,SEA,LAA,0,4,4
2022-06-19,AZ,MIN,7,1,8
2022-06-19,HOU,CWS,4,3,7
2022-06-20,NYM,MIA,6,0,6
2022-06-20,PIT,CHC,12,1,13
