date,home_team,away_team,home_score,away_score,total_runs
2024-09-21,CIN,PIT,7,1,8
2024-09-21,CHC,WSH,1,5,6
2024-09-21,BAL,DET,4,6,10
2024-09-21,TB,TOR,3,2,5
2024-09-21,NYM,PHI,6,3,9
2024-09-21,MIA,ATL,2,6,8
2024-09-21,KC,SF,0,9,9
2024-09-21,TEX,SEA,4,8,12
2024-09-21,HOU,LAA,10,4,14
2024-09-21,MIL,AZ,0,5,5
2024-09-21,STL,CLE,6,5,11
2024-09-21,SD,CWS,6,2,8
2024-09-21,ATH,NYY,0,10,10
2024-09-21,LAD,COL,3,6,9
2024-09-21,BOS,MIN,0,0,0
2024-09-22,BOS,MIN,8,1,9
2024-09-22,BOS,MIN,9,3,12
2024-09-22,CIN,PIT,0,2,2
2024-09-22,BAL,DET,3,4,7
2024-09-22,TB,TOR,4,3,7
2024-09-22,MIA,ATL,4,5,9
2024-09-22,HOU,LAA,8,9,17
2024-09-22,KC,SF,0,2,2
2024-09-22,MIL,AZ,10,9,19
2024-09-22,STL,CLE,2,1,3
2024-09-22,CHC,WSH,5,0,5
2024-09-22,TEX,SEA,6,5,11
2024-09-22,ATH,NYY,4,7,11
2024-09-22,LAD,COL,6,5,11
2024-09-22,SD,CWS,4,2,6
2024-09-22,NYM,PHI,2,1,3
2024-09-23,PHI,CHC,6,2,8
2024-09-23,TOR,BOS,1,4,5
2024-09-23,HOU,SEA,1,6,7
2024-09-23,AZ,SF,3,6,9
2024-09-24,DET,TB,2,1,3
2024-09-24,CLE,CIN,6,1,7
2024-09-24,PHI,CHC,4,10,14
2024-09-24,PIT,MIL,2,7,9
2024-09-24,WSH,KC,0,1,1
2024-09-24,NYY,BAL,3,5,8
2024-09-24,TOR,BOS,5,6,11
2024-09-24,ATL,NYM,5,1,6
2024-09-24,CWS,LAA,3,2,5
2024-09-24,MIN,MIA,1,4,5
2024-09-24,HOU,SEA,4,3,7
2024-09-24,COL,STL,3,7,10
2024-09-24,AZ,SF,0,11,11
2024-09-24,ATH,TEX,5,4,9
2024-09-24,LAD,SD,2,4,6
2024-09-25,HOU,SEA,1,8,9
2024-09-25,PHI,CHC,9,6,15
2024-09-25,CLE,CIN,5,2,7
2024-09-25,DET,TB,7,1,8
2024-09-25,PIT,MIL,2,1,3
2024-09-25,WSH,KC,0,3,3
2024-09-25,NYY,BAL,7,9,16
2024-09-25,TOR,BOS,6,1,7
2024-09-25,CWS,LAA,4,3,7
2024-09-25,MIN,MIA,8,3,11
2024-09-25,COL,STL,2,5,7
2024-09-25,AZ,SF,8,2,10
2024-09-25,ATH,TEX,1,5,6
2024-09-25,LAD,SD,4,3,7
2024-09-25,ATL,NYM,0,0,0
2024-09-26,PIT,MIL,2,5,7
2024-09-26,WSH,KC,4,7,11
2024-09-26,DET,TB,4,3,7
2024-09-26,CWS,LAA,7,0,7
2024-09-26,COL,STL,10,8,18
2024-09-26,ATH,TEX,3,2,5
2024-09-26,NYY,BAL,10,1,11
2024-09-26,MIN,MIA,6,8,14
2024-09-26,LAD,SD,7,2,9
2024-09-26,ATL,NYM,0,0,0
2024-09-27,CHC,CIN,1,0,1
2024-09-27,DET,CWS,4,1,5
2024-09-27,WSH,PHI,9,1,10
2024-09-27,NYY,PIT,2,4,6
2024-09-27,TOR,MIA,5,15,20
2024-09-27,CLE,HOU,2,5,7
2024-09-27,BOS,TB,1,2,3
2024-09-27,ATL,KC,3,0,3
2024-09-27,COL,LAD,4,11,15
2024-09-27,MIN,BAL,2,7,9
2024-09-27,MIL,NYM,8,4,12
2024-09-27,LAA,TEX,2,5,7
2024-09-27,AZ,SD,3,5,8
2024-09-27,SEA,ATH,2,0,2
2024-09-27,SF,STL,3,6,9
2024-09-28,NYY,PIT,4,9,13
2024-09-28,DET,CWS,0,4,4
2024-09-28,CHC,CIN,3,0,3
2024-09-28,TOR,MIA,1,8,9
2024-09-28,SF,STL,6,5,11
2024-09-28,WSH,PHI,6,3,9
2024-09-28,BOS,TB,2,7,9
2024-09-28,CLE,HOU,3,4,7
2024-09-28,MIN,BAL,2,9,11
2024-09-28,MIL,NYM,6,0,6
2024-09-28,ATL,KC,2,1,3
2024-09-28,COL,LAD,2,13,15
2024-09-28,AZ,SD,0,5,5
2024-09-28,LAA,TEX,8,9,17
2024-09-28,SEA,ATH,7,6,13
2024-09-29,SF,STL,1,6,7
2024-09-29,BOS,TB,3,1,4
2024-09-29,WSH,PHI,3,6,9
2024-09-29,NYY,PIT,6,4,10
2024-09-29,LAA,TEX,0,8,8
2024-09-29,TOR,MIA,1,3,4
2024-09-29,COL,LAD,1,2,3
2024-09-29,AZ,SD,11,2,13
2024-09-29,SEA,ATH,6,4,10
2024-09-29,MIN,BAL,2,6,8
2024-09-29,DET,CWS,5,9,14
2024-09-29,MIL,NYM,0,5,5
2024-09-29,CHC,CIN,0,3,3
2024-09-29,ATL,KC,2,4,6
2024-09-29,CLE,HOU,0,0,0
2024-09-30,ATL,NYM,7,8,15
2024-09-30,ATL,NYM,3,0,3
2024-10-01,HOU,DET,1,3,4
2024-10-01,BAL,KC,0,1,1
2024-10-01,MIL,NYM,4,8,12
2024-10-01,SD,ATL,4,0,4
2024-10-02,HOU,DET,2,5,7
2024-10-02,BAL,KC,1,2,3
2024-10-02,MIL,NYM,5,3,8
2024-10-02,SD,ATL,5,4,9
2024-10-03,MIL,NYM,2,4,6
2024-10-05,CLE,DET,7,0,7
2024-10-05,PHI,NYM,2,6,8
2024-10-05,NYY,KC,6,5,11
2024-10-05,LAD,SD,7,5,12
2024-10-06,PHI,NYM,7,6,13
2024-10-06,LAD,SD,2,10,12
2024-10-07,CLE,DET,0,3,3
2024-10-07,NYY,KC,2,4,6
2024-10-08,NYM,PHI,7,2,9
2024-10-08,SD,LAD,6,5,11
2024-10-09,DET,CLE,3,0,3
2024-10-09,NYM,PHI,4,1,5
2024-10-09,KC,NYY,2,3,5
2024-10-09,SD,LAD,0,8,8
2024-10-10,DET,CLE,4,5,9
2024-10-10,KC,NYY,1,3,4
2024-10-11,LAD,SD,2,0,2
2024-10-12,CLE,DET,7,3,10
2024-10-13,LAD,NYM,9,0,9
2024-10-14,LAD,NYM,3,7,10
2024-10-14,NYY,CLE,5,2,7
2024-10-15,NYY,CLE,6,3,9
2024-10-16,NYM,LAD,0,8,8
2024-10-17,CLE,NYY,7,5,12
2024-10-17,NYM,LAD,2,10,12
2024-10-18,NYM,LAD,12,6,18
2024-10-18,CLE,NYY,6,8,14
2024-10-19,CLE,NYY,2,5,7
2024-10-20,LAD,NYM,10,5,15
2024-10-25,LAD,NYY,6,3,9
2024-10-26,LAD,NYY,4,2,6
2024-10-28,NYY,LAD,2,4,6
2024-10-29,NYY,LAD,11,4,15
2024-10-30,NYY,LAD,6,7,13
