date,home_team,away_team,home_score,away_score,total_runs
2025-09-21,KC,TOR,5,8,13
2025-09-21,MIN,CLE,6,2,8
2025-09-21,CWS,SD,2,3,5
2025-09-21,STL,MIL,5,1,6
2025-09-21,TEX,MIA,2,4,6
2025-09-21,COL,LAA,3,1,4
2025-09-21,LAD,SF,1,3,4
2025-09-21,AZ,PHI,9,2,11
2025-09-21,HOU,SEA,3,7,10
2025-09-21,TB,BOS,7,3,10
2025-09-22,ATL,WSH,11,5,16
2025-09-22,SD,MIL,5,4,9
2025-09-22,SF,STL,5,6,11
2025-09-23,BAL,TB,6,0,6
2025-09-23,CLE,DET,5,2,7
2025-09-23,CIN,PIT,2,4,6
2025-09-23,PHI,MIA,5,6,11
2025-09-23,NYY,CWS,3,2,5
2025-09-23,TOR,BOS,1,4,5
2025-09-23,ATL,WSH,3,2,5
2025-09-23,CHC,NYM,7,9,16
2025-09-23,TEX,MIN,1,4,5
2025-09-23,LAA,KC,4,8,12
2025-09-23,AZ,LAD,5,4,9
2025-09-23,SEA,COL,4,3,7
2025-09-23,SD,MIL,7,0,7
2025-09-23,SF,STL,8,9,17
2025-09-23,ATH,HOU,5,1,6
2025-09-24,ATL,WSH,3,4,7
2025-09-24,SD,MIL,1,3,4
2025-09-24,BAL,TB,2,6,8
2025-09-24,CLE,DET,5,1,6
2025-09-24,CIN,PIT,3,4,7
2025-09-24,PHI,MIA,11,1,12
2025-09-24,NYY,CWS,8,1,9
2025-09-24,TOR,BOS,1,7,8
2025-09-24,CHC,NYM,10,3,13
2025-09-24,TEX,MIN,4,2,6
2025-09-24,LAA,KC,3,2,5
2025-09-24,AZ,LAD,4,5,9
2025-09-24,SEA,COL,9,2,11
2025-09-24,SF,STL,4,3,7
2025-09-24,ATH,HOU,6,0,6
2025-09-25,CIN,PIT,2,1,3
2025-09-25,BAL,TB,6,5,11
2025-09-25,TEX,MIN,0,4,4
2025-09-25,ATH,HOU,5,11,16
2025-09-25,AZ,LAD,0,8,8
2025-09-25,PHI,MIA,1,0,1
2025-09-25,CLE,DET,2,4,6
2025-09-25,NYY,CWS,5,3,8
2025-09-25,TOR,BOS,6,1,7
2025-09-25,CHC,NYM,5,8,13
2025-09-25,LAA,KC,4,9,13
2025-09-25,SEA,COL,6,2,8
2025-09-26,CHC,STL,12,1,13
2025-09-26,PHI,MIN,3,1,4
2025-09-26,WSH,CWS,9,10,19
2025-09-26,NYY,BAL,8,4,12
2025-09-26,TOR,TB,4,2,6
2025-09-26,BOS,DET,4,3,7
2025-09-26,CLE,TEX,3,7,10
2025-09-26,MIA,NYM,6,2,8
2025-09-26,ATL,PIT,3,9,12
2025-09-26,MIL,CIN,1,3,4
2025-09-26,LAA,HOU,4,3,7
2025-09-26,SD,AZ,7,4,11
2025-09-26,SEA,LAD,2,3,5
2025-09-26,ATH,KC,4,3,7
2025-09-26,SF,COL,6,3,9
2025-09-27,NYY,BAL,6,1,7
2025-09-27,CHC,STL,7,3,10
2025-09-27,TOR,TB,5,1,6
2025-09-27,SF,COL,4,3,7
2025-09-27,WSH,CWS,6,5,11
2025-09-27,BOS,DET,1,2,3
2025-09-27,MIA,NYM,0,5,5
2025-09-27,PHI,MIN,0,5,5
2025-09-27,CLE,TEX,3,2,5
2025-09-27,ATL,PIT,1,3,4
2025-09-27,MIL,CIN,4,7,11
2025-09-27,SD,AZ,5,1,6
2025-09-27,LAA,HOU,1,6,7
2025-09-27,SEA,LAD,3,5,8
2025-09-27,ATH,KC,2,4,6
2025-09-28,BOS,DET,4,3,7
2025-09-28,ATH,KC,2,9,11
2025-09-28,SF,COL,4,0,4
2025-09-28,PHI,MIN,2,1,3
2025-09-28,WSH,CWS,0,8,8
2025-09-28,NYY,BAL,3,2,5
2025-09-28,LAA,HOU,2,6,8
2025-09-28,TOR,TB,13,4,17
2025-09-28,SD,AZ,12,4,16
2025-09-28,SEA,LAD,1,6,7
2025-09-28,CLE,TEX,9,8,17
2025-09-28,MIA,NYM,4,0,4
2025-09-28,MIL,CIN,4,2,6
2025-09-28,ATL,PIT,4,1,5
2025-09-28,CHC,STL,2,0,2
2025-09-30,CLE,DET,1,2,3
2025-09-30,CHC,SD,3,1,4
2025-09-30,NYY,BOS,1,3,4
2025-09-30,LAD,CIN,10,5,15
2025-10-01,CLE,DET,6,1,7
2025-10-01,CHC,SD,0,3,3
2025-10-01,NYY,BOS,4,3,7
2025-10-01,LAD,CIN,8,4,12
2025-10-02,CLE,DET,3,6,9
2025-10-02,CHC,SD,3,1,4
2025-10-02,NYY,BOS,4,0,4
2025-10-04,MIL,CHC,9,3,12
2025-10-04,TOR,NYY,10,1,11
2025-10-04,PHI,LAD,3,5,8
2025-10-04,SEA,DET,2,3,5
2025-10-05,TOR,NYY,13,7,20
2025-10-05,SEA,DET,3,2,5
2025-10-06,PHI,LAD,3,4,7
2025-10-06,MIL,CHC,7,3,10
2025-10-07,DET,SEA,4,8,12
2025-10-07,NYY,TOR,9,6,15
2025-10-08,DET,SEA,9,3,12
2025-10-08,CHC,MIL,4,3,7
2025-10-08,NYY,TOR,2,5,7
2025-10-08,LAD,PHI,2,8,10
2025-10-09,LAD,PHI,2,1,3
2025-10-09,CHC,MIL,6,0,6
2025-10-10,SEA,DET,3,2,5
2025-10-11,MIL,CHC,3,1,4
2025-10-12,TOR,SEA,1,3,4
2025-10-13,TOR,SEA,3,10,13
2025-10-13,MIL,LAD,1,2,3
2025-10-14,MIL,LAD,1,5,6
2025-10-15,SEA,TOR,4,13,17
2025-10-16,LAD,MIL,3,1,4
2025-10-16,SEA,TOR,2,8,10
2025-10-17,SEA,TOR,6,2,8
2025-10-17,LAD,MIL,5,1,6
2025-10-19,TOR,SEA,6,2,8
2025-10-20,TOR,SEA,4,3,7
2025-10-24,TOR,LAD,11,4,15
2025-10-25,TOR,LAD,1,5,6
2025-10-27,LAD,TOR,6,5,11
2025-10-28,LAD,TOR,2,6,8
2025-10-29,LAD,TOR,1,6,7
2025-10-31,TOR,LAD,1,3,4
2025-11-01,TOR,LAD,4,5,9
